,jail_sentence,criminal_risk_radius,cop_catch_radius,criminal_risk_aversion,criminal_disconnectivity,Run,Centrum,Criminals in jail,Nieuw-West,Noord,Oost,Total crimes,West,Zuid,Zuidoost
912,15,1,10,275,32,912.0,1.1691500000000008,6.0,5.432800000000001,3.5870499999999996,2.7960000000000007,5701.0,2.8956000000000013,3.8657,1.5373
913,15,4,2,275,32,913.0,0.5721250000000001,35.0,0.0,0.0,0.0,1197.0,0.0,3.7314499999999997,0.0
914,15,4,10,367,32,914.0,0.38804999999999984,8.0,9.532175000000002,3.8507249999999997,5.895650000000001,6541.0,2.0497250000000014,2.8606749999999987,1.4626750000000002
915,15,4,10,275,98,915.0,2.7563249999999986,8.0,4.9601999999999995,3.4776500000000006,3.0847000000000007,6034.0,1.8706250000000006,4.656674999999999,0.9154000000000011
916,20,1,2,367,98,916.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
917,5,8,5,25,82,917.0,2.7563249999999986,8.0,4.9601999999999995,3.4776500000000006,3.0847000000000007,6034.0,1.8706250000000006,4.656674999999999,0.9154000000000011
918,10,8,5,25,82,918.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
919,5,6,5,25,82,919.0,0.9154000000000003,4.0,9.268749999999994,4.134374999999997,5.049624999999999,6731.0,2.0497000000000005,4.422875000000002,0.1991
920,5,8,6,25,82,920.0,1.2785750000000007,30.0,2.333324999999999,1.039774999999999,1.223900000000001,2688.0,1.5323,2.378075,0.04975
921,5,8,5,117,82,921.0,2.741375000000001,6.0,4.452700000000002,5.009874999999999,5.079625000000002,7221.0,2.442774999999999,6.20895,0.7313499999999997
922,5,8,5,25,48,922.0,1.2785750000000007,30.0,2.333324999999999,1.039774999999999,1.223900000000001,2688.0,1.5323,2.378075,0.04975
923,10,6,6,117,48,923.0,1.0248499999999996,9.0,6.402999999999997,1.955225,2.139299999999998,6134.0,1.6617,3.8060499999999986,2.164150000000001
924,8,5,2,87,95,924.0,1.0248499999999996,9.0,6.402999999999997,1.955225,2.139299999999998,6134.0,1.6617,3.8060499999999986,2.164150000000001
925,2,5,2,87,95,925.0,0.9253749999999996,31.0,0.0,0.0,0.0,1380.0,0.0,3.75625,0.0
926,8,2,2,87,95,926.0,0.0,5.0,0.6617249999999997,0.0,0.034825,600.0,0.0,1.2138999999999995,0.0
927,8,5,3,87,95,927.0,0.0,5.0,0.6617249999999997,0.0,0.034825,600.0,0.0,1.2138999999999995,0.0
928,8,5,2,304,95,928.0,0.36815,25.0,3.1443250000000003,1.7263750000000013,5.184049999999998,4094.0,1.3532750000000002,2.1989749999999986,0.96515
929,8,5,2,87,61,929.0,0.5970999999999996,25.0,2.323375,1.9402750000000009,3.9054749999999996,3466.0,1.80095,1.7910500000000018,0.4825749999999999
930,2,2,3,304,61,930.0,0.597025,3.0,5.353225,4.641674999999998,7.2238,6788.0,2.4825500000000016,5.283449999999999,0.11442500000000004
931,18,10,7,337,45,931.0,0.9154000000000003,4.0,9.268749999999994,4.134374999999997,5.049624999999999,6731.0,2.0497000000000005,4.422875000000002,0.1991
932,12,10,7,337,45,932.0,2.7563249999999986,8.0,4.9601999999999995,3.4776500000000006,3.0847000000000007,6034.0,1.8706250000000006,4.656674999999999,0.9154000000000011
933,18,7,7,337,45,933.0,0.9154000000000003,4.0,9.268749999999994,4.134374999999997,5.049624999999999,6731.0,2.0497000000000005,4.422875000000002,0.1991
934,18,10,7,337,45,934.0,0.9950500000000004,24.0,1.9503000000000008,0.35322499999999996,1.8905249999999993,2821.0,1.6219250000000005,3.7413,0.37810000000000005
935,18,10,7,54,45,935.0,0.9950500000000004,24.0,1.9503000000000008,0.35322499999999996,1.8905249999999993,2821.0,1.6219250000000005,3.7413,0.37810000000000005
936,18,10,7,337,11,936.0,0.38804999999999984,8.0,9.532175000000002,3.8507249999999997,5.895650000000001,6541.0,2.0497250000000014,2.8606749999999987,1.4626750000000002
937,12,7,7,54,11,937.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
938,13,3,4,212,20,938.0,1.2785750000000007,30.0,2.333324999999999,1.039774999999999,1.223900000000001,2688.0,1.5323,2.378075,0.04975
939,17,3,4,212,20,939.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
940,13,4,4,212,20,940.0,0.9253749999999996,31.0,0.0,0.0,0.0,1380.0,0.0,3.75625,0.0
941,13,3,10,212,20,941.0,0.9253749999999996,31.0,0.0,0.0,0.0,1380.0,0.0,3.75625,0.0
942,13,3,4,179,20,942.0,0.597025,3.0,5.353225,4.641674999999998,7.2238,6788.0,2.4825500000000016,5.283449999999999,0.11442500000000004
943,13,3,4,212,36,943.0,2.741375000000001,6.0,4.452700000000002,5.009874999999999,5.079625000000002,7221.0,2.442774999999999,6.20895,0.7313499999999997
944,17,4,10,179,36,944.0,3.2785250000000015,10.0,4.761225,4.537275000000003,2.756224999999999,6333.0,2.5322750000000003,2.248925,1.68655
945,3,7,9,462,70,945.0,0.6965000000000003,40.0,0.0,0.0,0.0,1222.0,0.0,3.26365,0.0
946,7,7,9,462,70,946.0,0.36815,25.0,3.1443250000000003,1.7263750000000013,5.184049999999998,4094.0,1.3532750000000002,2.1989749999999986,0.96515
947,3,9,9,462,70,947.0,0.9253749999999996,31.0,0.0,0.0,0.0,1380.0,0.0,3.75625,0.0
948,3,7,5,462,70,948.0,1.0248499999999996,9.0,6.402999999999997,1.955225,2.139299999999998,6134.0,1.6617,3.8060499999999986,2.164150000000001
949,3,7,9,429,70,949.0,0.9154000000000003,4.0,9.268749999999994,4.134374999999997,5.049624999999999,6731.0,2.0497000000000005,4.422875000000002,0.1991
950,3,7,9,462,86,950.0,0.8955500000000001,34.0,1.31845,1.3234000000000006,1.55725,2306.0,1.1890499999999997,1.2040250000000001,0.05472500000000005
951,7,9,5,429,86,951.0,0.6965000000000003,40.0,0.0,0.0,0.0,1222.0,0.0,3.26365,0.0
952,4,3,4,369,1,952.0,0.9004999999999996,18.0,5.1393499999999985,2.039850000000001,2.905525000000001,4909.0,1.6168999999999993,3.2238249999999997,1.303475
953,9,3,4,369,1,953.0,0.597025,3.0,5.353225,4.641674999999998,7.2238,6788.0,2.4825500000000016,5.283449999999999,0.11442500000000004
954,4,3,4,369,1,954.0,2.7563249999999986,8.0,4.9601999999999995,3.4776500000000006,3.0847000000000007,6034.0,1.8706250000000006,4.656674999999999,0.9154000000000011
955,4,3,2,369,1,955.0,0.6965000000000003,40.0,0.0,0.0,0.0,1222.0,0.0,3.26365,0.0
956,4,3,4,273,1,956.0,2.7563249999999986,8.0,4.9601999999999995,3.4776500000000006,3.0847000000000007,6034.0,1.8706250000000006,4.656674999999999,0.9154000000000011
957,4,3,4,369,42,957.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
958,9,3,2,273,42,958.0,1.253700000000001,8.0,8.089550000000004,2.218849999999999,2.532299999999998,6530.0,2.6815249999999975,4.835774999999999,1.6865500000000002
959,14,8,8,119,51,959.0,1.253700000000001,8.0,8.089550000000004,2.218849999999999,2.532299999999998,6530.0,2.6815249999999975,4.835774999999999,1.6865500000000002
960,19,8,8,119,51,960.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
961,14,7,8,119,51,961.0,1.1691500000000008,6.0,5.432800000000001,3.5870499999999996,2.7960000000000007,5701.0,2.8956000000000013,3.8657,1.5373
962,14,8,7,119,51,962.0,0.0,5.0,0.6617249999999997,0.0,0.034825,600.0,0.0,1.2138999999999995,0.0
963,14,8,8,23,51,963.0,0.6965000000000003,40.0,0.0,0.0,0.0,1222.0,0.0,3.26365,0.0
964,14,8,8,119,92,964.0,0.5970999999999996,25.0,2.323375,1.9402750000000009,3.9054749999999996,3466.0,1.80095,1.7910500000000018,0.4825749999999999
965,19,7,7,23,92,965.0,0.597025,3.0,5.353225,4.641674999999998,7.2238,6788.0,2.4825500000000016,5.283449999999999,0.11442500000000004
966,19,1,2,494,76,966.0,0.8955500000000001,34.0,1.31845,1.3234000000000006,1.55725,2306.0,1.1890499999999997,1.2040250000000001,0.05472500000000005
967,14,1,2,494,76,967.0,2.7563249999999986,8.0,4.9601999999999995,3.4776500000000006,3.0847000000000007,6034.0,1.8706250000000006,4.656674999999999,0.9154000000000011
968,19,5,2,494,76,968.0,1.0248499999999996,9.0,6.402999999999997,1.955225,2.139299999999998,6134.0,1.6617,3.8060499999999986,2.164150000000001
969,19,1,9,494,76,969.0,1.1691500000000008,6.0,5.432800000000001,3.5870499999999996,2.7960000000000007,5701.0,2.8956000000000013,3.8657,1.5373
970,19,1,2,148,76,970.0,1.253700000000001,8.0,8.089550000000004,2.218849999999999,2.532299999999998,6530.0,2.6815249999999975,4.835774999999999,1.6865500000000002
971,19,1,2,494,67,971.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
972,14,5,9,148,67,972.0,1.253700000000001,8.0,8.089550000000004,2.218849999999999,2.532299999999998,6530.0,2.6815249999999975,4.835774999999999,1.6865500000000002
973,9,6,6,244,26,973.0,0.0,5.0,0.6617249999999997,0.0,0.034825,600.0,0.0,1.2138999999999995,0.0
974,4,6,6,244,26,974.0,0.9950500000000004,24.0,1.9503000000000008,0.35322499999999996,1.8905249999999993,2821.0,1.6219250000000005,3.7413,0.37810000000000005
975,9,9,6,244,26,975.0,0.597025,3.0,5.353225,4.641674999999998,7.2238,6788.0,2.4825500000000016,5.283449999999999,0.11442500000000004
976,9,6,5,244,26,976.0,0.597025,3.0,5.353225,4.641674999999998,7.2238,6788.0,2.4825500000000016,5.283449999999999,0.11442500000000004
977,9,6,6,398,26,977.0,0.597025,3.0,5.353225,4.641674999999998,7.2238,6788.0,2.4825500000000016,5.283449999999999,0.11442500000000004
978,9,6,6,244,17,978.0,0.9154000000000003,4.0,9.268749999999994,4.134374999999997,5.049624999999999,6731.0,2.0497000000000005,4.422875000000002,0.1991
979,4,9,5,398,17,979.0,1.4925499999999994,39.0,0.7910250000000001,0.08955,0.8208999999999999,2001.0,0.9402749999999999,2.2736500000000013,0.21392500000000003
980,7,2,9,181,38,980.0,0.9253749999999996,31.0,0.0,0.0,0.0,1380.0,0.0,3.75625,0.0
981,6,2,9,181,38,981.0,1.2785750000000007,30.0,2.333324999999999,1.039774999999999,1.223900000000001,2688.0,1.5323,2.378075,0.04975
982,7,4,9,181,38,982.0,2.741375000000001,6.0,4.452700000000002,5.009874999999999,5.079625000000002,7221.0,2.442774999999999,6.20895,0.7313499999999997
983,7,2,8,181,38,983.0,0.9253749999999996,31.0,0.0,0.0,0.0,1380.0,0.0,3.75625,0.0
984,7,2,9,210,38,984.0,1.253700000000001,8.0,8.089550000000004,2.218849999999999,2.532299999999998,6530.0,2.6815249999999975,4.835774999999999,1.6865500000000002
985,7,2,9,181,79,985.0,0.36815,25.0,3.1443250000000003,1.7263750000000013,5.184049999999998,4094.0,1.3532750000000002,2.1989749999999986,0.96515
986,6,4,8,210,79,986.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
987,17,7,5,431,88,987.0,3.2785250000000015,10.0,4.761225,4.537275000000003,2.756224999999999,6333.0,2.5322750000000003,2.248925,1.68655
988,16,7,5,431,88,988.0,0.38804999999999984,8.0,9.532175000000002,3.8507249999999997,5.895650000000001,6541.0,2.0497250000000014,2.8606749999999987,1.4626750000000002
989,17,8,5,431,88,989.0,0.8955500000000001,34.0,1.31845,1.3234000000000006,1.55725,2306.0,1.1890499999999997,1.2040250000000001,0.05472500000000005
990,17,7,4,431,88,990.0,0.8955500000000001,34.0,1.31845,1.3234000000000006,1.55725,2306.0,1.1890499999999997,1.2040250000000001,0.05472500000000005
991,17,7,5,460,88,991.0,3.2785250000000015,10.0,4.761225,4.537275000000003,2.756224999999999,6333.0,2.5322750000000003,2.248925,1.68655
992,17,7,5,431,29,992.0,1.2785750000000007,30.0,2.333324999999999,1.039774999999999,1.223900000000001,2688.0,1.5323,2.378075,0.04975
993,16,8,4,460,29,993.0,1.0248499999999996,9.0,6.402999999999997,1.955225,2.139299999999998,6134.0,1.6617,3.8060499999999986,2.164150000000001
994,12,5,7,56,63,994.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
995,11,5,7,56,63,995.0,1.0248499999999996,9.0,6.402999999999997,1.955225,2.139299999999998,6134.0,1.6617,3.8060499999999986,2.164150000000001
996,12,2,7,56,63,996.0,2.741375000000001,6.0,4.452700000000002,5.009874999999999,5.079625000000002,7221.0,2.442774999999999,6.20895,0.7313499999999997
997,12,5,1,56,63,997.0,0.9154000000000003,4.0,9.268749999999994,4.134374999999997,5.049624999999999,6731.0,2.0497000000000005,4.422875000000002,0.1991
998,12,5,7,335,63,998.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
999,12,5,7,56,4,999.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
1000,11,2,1,335,4,1000.0,0.36815,25.0,3.1443250000000003,1.7263750000000013,5.184049999999998,4094.0,1.3532750000000002,2.1989749999999986,0.96515
1001,2,9,3,306,13,1001.0,0.9253749999999996,31.0,0.0,0.0,0.0,1380.0,0.0,3.75625,0.0
1002,1,9,3,306,13,1002.0,1.1691500000000008,6.0,5.432800000000001,3.5870499999999996,2.7960000000000007,5701.0,2.8956000000000013,3.8657,1.5373
1003,2,6,3,306,13,1003.0,0.9253749999999996,31.0,0.0,0.0,0.0,1380.0,0.0,3.75625,0.0
1004,2,9,6,306,13,1004.0,0.38804999999999984,8.0,9.532175000000002,3.8507249999999997,5.895650000000001,6541.0,2.0497250000000014,2.8606749999999987,1.4626750000000002
1005,2,9,3,85,13,1005.0,0.597025,3.0,5.353225,4.641674999999998,7.2238,6788.0,2.4825500000000016,5.283449999999999,0.11442500000000004
1006,2,9,3,306,54,1006.0,0.38804999999999984,8.0,9.532175000000002,3.8507249999999997,5.895650000000001,6541.0,2.0497250000000014,2.8606749999999987,1.4626750000000002
1007,1,6,6,85,54,1007.0,1.2785750000000007,30.0,2.333324999999999,1.039774999999999,1.223900000000001,2688.0,1.5323,2.378075,0.04975
1008,2,5,8,197,85,1008.0,0.5721250000000001,35.0,0.0,0.0,0.0,1197.0,0.0,3.7314499999999997,0.0
1009,15,5,8,197,85,1009.0,0.9950500000000004,24.0,1.9503000000000008,0.35322499999999996,1.8905249999999993,2821.0,1.6219250000000005,3.7413,0.37810000000000005
1010,2,8,8,197,85,1010.0,1.1691500000000008,6.0,5.432800000000001,3.5870499999999996,2.7960000000000007,5701.0,2.8956000000000013,3.8657,1.5373
1011,2,5,2,197,85,1011.0,0.5970999999999996,25.0,2.323375,1.9402750000000009,3.9054749999999996,3466.0,1.80095,1.7910500000000018,0.4825749999999999
1012,2,5,8,7,85,1012.0,0.5721250000000001,35.0,0.0,0.0,0.0,1197.0,0.0,3.7314499999999997,0.0
1013,2,5,8,197,8,1013.0,0.9950500000000004,24.0,1.9503000000000008,0.35322499999999996,1.8905249999999993,2821.0,1.6219250000000005,3.7413,0.37810000000000005
1014,15,8,2,7,8,1014.0,2.7563249999999986,8.0,4.9601999999999995,3.4776500000000006,3.0847000000000007,6034.0,1.8706250000000006,4.656674999999999,0.9154000000000011
1015,12,9,4,447,35,1015.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
1016,5,9,4,447,35,1016.0,0.5422750000000004,3.0,7.1194999999999995,5.681700000000001,2.602000000000001,6361.0,2.572175000000001,4.666625000000001,0.7064999999999998
1017,12,4,4,447,35,1017.0,3.2785250000000015,10.0,4.761225,4.537275000000003,2.756224999999999,6333.0,2.5322750000000003,2.248925,1.68655
1018,12,9,6,447,35,1018.0,1.253700000000001,8.0,8.089550000000004,2.218849999999999,2.532299999999998,6530.0,2.6815249999999975,4.835774999999999,1.6865500000000002
1019,12,9,4,257,35,1019.0,0.38804999999999984,8.0,9.532175000000002,3.8507249999999997,5.895650000000001,6541.0,2.0497250000000014,2.8606749999999987,1.4626750000000002
1020,12,9,4,447,58,1020.0,0.9004999999999996,18.0,5.1393499999999985,2.039850000000001,2.905525000000001,4909.0,1.6168999999999993,3.2238249999999997,1.303475
1021,5,4,6,257,58,1021.0,2.741375000000001,6.0,4.452700000000002,5.009874999999999,5.079625000000002,7221.0,2.442774999999999,6.20895,0.7313499999999997
1022,17,3,6,72,10,1022.0,0.8955500000000001,34.0,1.31845,1.3234000000000006,1.55725,2306.0,1.1890499999999997,1.2040250000000001,0.05472500000000005
1023,0,3,6,72,10,1023.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
1024,17,6,6,72,10,1024.0,0.6965000000000003,40.0,0.0,0.0,0.0,1222.0,0.0,3.26365,0.0
1025,17,3,8,72,10,1025.0,3.2785250000000015,10.0,4.761225,4.537275000000003,2.756224999999999,6333.0,2.5322750000000003,2.248925,1.68655
1026,17,3,6,382,10,1026.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
1027,17,3,6,72,83,1027.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
1028,0,6,8,382,83,1028.0,0.597025,3.0,5.353225,4.641674999999998,7.2238,6788.0,2.4825500000000016,5.283449999999999,0.11442500000000004
1029,7,7,1,322,60,1029.0,1.4925499999999994,39.0,0.7910250000000001,0.08955,0.8208999999999999,2001.0,0.9402749999999999,2.2736500000000013,0.21392500000000003
1030,10,7,1,322,60,1030.0,0.9950500000000004,24.0,1.9503000000000008,0.35322499999999996,1.8905249999999993,2821.0,1.6219250000000005,3.7413,0.37810000000000005
1031,7,1,1,322,60,1031.0,0.9004999999999996,18.0,5.1393499999999985,2.039850000000001,2.905525000000001,4909.0,1.6168999999999993,3.2238249999999997,1.303475
1032,7,7,4,322,60,1032.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
1033,7,7,1,132,60,1033.0,0.5721250000000001,35.0,0.0,0.0,0.0,1197.0,0.0,3.7314499999999997,0.0
1034,7,7,1,322,33,1034.0,1.2785750000000007,30.0,2.333324999999999,1.039774999999999,1.223900000000001,2688.0,1.5323,2.378075,0.04975
1035,10,1,4,132,33,1035.0,1.2785750000000007,30.0,2.333324999999999,1.039774999999999,1.223900000000001,2688.0,1.5323,2.378075,0.04975
1036,10,1,5,259,73,1036.0,0.9253749999999996,31.0,0.0,0.0,0.0,1380.0,0.0,3.75625,0.0
1037,18,1,5,259,73,1037.0,0.8955500000000001,34.0,1.31845,1.3234000000000006,1.55725,2306.0,1.1890499999999997,1.2040250000000001,0.05472500000000005
1038,10,7,5,259,73,1038.0,0.36815,25.0,3.1443250000000003,1.7263750000000013,5.184049999999998,4094.0,1.3532750000000002,2.1989749999999986,0.96515
1039,10,1,9,259,73,1039.0,0.36815,25.0,3.1443250000000003,1.7263750000000013,5.184049999999998,4094.0,1.3532750000000002,2.1989749999999986,0.96515
1040,10,1,5,445,73,1040.0,0.9253749999999996,31.0,0.0,0.0,0.0,1380.0,0.0,3.75625,0.0
1041,10,1,5,259,70,1041.0,0.9253749999999996,31.0,0.0,0.0,0.0,1380.0,0.0,3.75625,0.0
1042,18,7,9,445,70,1042.0,0.8955500000000001,34.0,1.31845,1.3234000000000006,1.55725,2306.0,1.1890499999999997,1.2040250000000001,0.05472500000000005
1043,20,6,9,9,23,1043.0,0.9800749999999999,32.0,1.472625,0.11442500000000001,1.005,2336.0,1.4378000000000006,2.83085,0.0
1044,8,6,9,9,23,1044.0,0.38804999999999984,8.0,9.532175000000002,3.8507249999999997,5.895650000000001,6541.0,2.0497250000000014,2.8606749999999987,1.4626750000000002
1045,20,2,9,9,23,1045.0,1.3184250000000006,36.0,0.45272500000000016,0.004974999999999999,0.184075,1780.0,1.074649999999999,3.1641750000000006,0.0
1046,20,6,5,9,23,1046.0,1.7065249999999998,34.0,0.26864999999999994,0.05472500000000005,1.2387749999999993,2352.0,1.2537,2.7810999999999995,0.24877499999999986
1047,20,6,9,195,23,1047.0,0.5970000000000001,26.0,1.8408000000000002,0.8606749999999995,1.9999749999999994,2493.0,1.398050000000001,2.114400000000002,0.5572249999999999
1048,20,6,9,9,20,1048.0,1.3084249999999995,29.0,0.8656999999999998,0.0647,0.6368750000000002,1990.0,1.323425,2.7513,0.0
1049,8,2,5,195,20,1049.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
1050,15,4,2,384,48,1050.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
1051,3,4,2,384,48,1051.0,0.38804999999999984,8.0,9.532175000000002,3.8507249999999997,5.895650000000001,6541.0,2.0497250000000014,2.8606749999999987,1.4626750000000002
1052,15,9,2,384,48,1052.0,2.741375000000001,6.0,4.452700000000002,5.009874999999999,5.079625000000002,7221.0,2.442774999999999,6.20895,0.7313499999999997
1053,15,4,3,384,48,1053.0,2.741375000000001,6.0,4.452700000000002,5.009874999999999,5.079625000000002,7221.0,2.442774999999999,6.20895,0.7313499999999997
